FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
22009,Avoyelles,Louisiana,US,2020-04-11 22:45:33,31.07796211,-92.00079449,61,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-09 23:02:37,31.07796211,-92.00079449,56,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-05 23:06:45,31.07796211,-92.00079449,37,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-07 23:04:49,31.07796211,-92.00079449,45,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-25 23:33:19,31.07796211,-92.00079449,5,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-23 23:19:34,31.07796211,-92.00079449,1,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,3/28/20 23:05,31.07796211,-92.00079449,12,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,4/6/20 23:22,31.07796211,-92.00079449,40,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-08 22:51:58,31.07796211,-92.00079449,48,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,4/2/20 23:25,31.07796211,-92.00079449,34,1,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-26 23:48:35,31.07796211,-92.00079449,7,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-13 23:07:54,31.07796211,-92.00079449,64,1,0,63,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-01 21:58:49,31.07796211,-92.00079449,31,2,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-27 22:14:55,31.07796211,-92.00079449,10,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-03-24 23:37:31,31.07796211,-92.00079449,3,0,0,0,"Avoyelles, Louisiana, US"
22009,Avoyelles,Louisiana,US,2020-04-03 22:46:37,31.07796211,-92.00079449,37,1,0,0,"Avoyelles, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-24 23:37:31,30.64836518,-93.34173616,2,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-08 22:51:58,30.64836518,-93.34173616,23,1,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-11 22:45:33,30.64836518,-93.34173616,27,1,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-12 23:18:00,30.64836518,-93.34173616,27,1,0,26,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-23 23:19:34,30.64836518,-93.34173616,1,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-26 23:48:35,30.64836518,-93.34173616,3,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-09 23:02:37,30.64836518,-93.34173616,26,1,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,3/30/20 22:52,30.64836518,-93.34173616,5,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-07 23:04:49,30.64836518,-93.34173616,23,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,3/28/20 23:05,30.64836518,-93.34173616,4,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,4/6/20 23:22,30.64836518,-93.34173616,23,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,4/2/20 23:25,30.64836518,-93.34173616,10,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-01 21:58:49,30.64836518,-93.34173616,8,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-03 22:46:37,30.64836518,-93.34173616,13,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-25 23:33:19,30.64836518,-93.34173616,3,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-13 23:07:54,30.64836518,-93.34173616,28,1,0,27,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-27 22:14:55,30.64836518,-93.34173616,4,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-05 23:06:45,30.64836518,-93.34173616,19,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-03-31 23:43:56,30.64836518,-93.34173616,5,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,3/29/20 23:08,30.64836518,-93.34173616,4,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,4/4/20 23:34,30.64836518,-93.34173616,15,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,3/22/20 23:45,30.64836518,-93.34173616,1,0,0,0,"Beauregard, Louisiana, US"
22011,Beauregard,Louisiana,US,2020-04-10 22:54:07,30.64836518,-93.34173616,27,1,0,0,"Beauregard, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-05 23:06:45,32.34569994,-93.05398492,12,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-25 23:33:19,32.34569994,-93.05398492,1,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-12 23:18:00,32.34569994,-93.05398492,33,1,0,32,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-03 22:46:37,32.34569994,-93.05398492,9,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-09 23:02:37,32.34569994,-93.05398492,24,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-08 22:51:58,32.34569994,-93.05398492,17,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,4/2/20 23:25,32.34569994,-93.05398492,8,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-10 22:54:07,32.34569994,-93.05398492,27,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,3/22/20 23:45,32.34569994,-93.05398492,1,0,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,3/29/20 23:08,32.34569994,-93.05398492,3,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,3/28/20 23:05,32.34569994,-93.05398492,3,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-11 22:45:33,32.34569994,-93.05398492,30,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-07 23:04:49,32.34569994,-93.05398492,17,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,4/4/20 23:34,32.34569994,-93.05398492,10,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,3/30/20 22:52,32.34569994,-93.05398492,5,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-31 23:43:56,32.34569994,-93.05398492,6,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-24 23:37:31,32.34569994,-93.05398492,1,0,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-27 22:14:55,32.34569994,-93.05398492,1,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-23 23:19:34,32.34569994,-93.05398492,1,0,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-13 23:07:54,32.34569994,-93.05398492,37,2,0,35,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,4/6/20 23:22,32.34569994,-93.05398492,14,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-03-26 23:48:35,32.34569994,-93.05398492,1,1,0,0,"Bienville, Louisiana, US"
22013,Bienville,Louisiana,US,2020-04-01 21:58:49,32.34569994,-93.05398492,6,1,0,0,"Bienville, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-01 21:58:49,32.67932307,-93.60460152,75,1,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,3/28/20 23:05,32.67932307,-93.60460152,45,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-10 22:54:07,32.67932307,-93.60460152,175,7,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-31 23:43:56,32.67932307,-93.60460152,63,1,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-05 23:06:45,32.67932307,-93.60460152,133,3,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-25 23:33:19,32.67932307,-93.60460152,25,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-08 22:51:58,32.67932307,-93.60460152,159,6,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-03 22:46:37,32.67932307,-93.60460152,95,2,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,4/6/20 23:22,32.67932307,-93.60460152,139,3,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,3/29/20 23:08,32.67932307,-93.60460152,56,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-07 23:04:49,32.67932307,-93.60460152,146,4,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,3/30/20 22:52,32.67932307,-93.60460152,57,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,4/4/20 23:34,32.67932307,-93.60460152,126,2,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-26 23:48:35,32.67932307,-93.60460152,32,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-11 22:45:33,32.67932307,-93.60460152,178,9,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,3/22/20 23:45,32.67932307,-93.60460152,5,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-13 23:07:54,32.67932307,-93.60460152,188,10,0,178,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-27 22:14:55,32.67932307,-93.60460152,37,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,4/2/20 23:25,32.67932307,-93.60460152,87,2,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-23 23:19:34,32.67932307,-93.60460152,12,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-03-24 23:37:31,32.67932307,-93.60460152,12,0,0,0,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-12 23:18:00,32.67932307,-93.60460152,186,9,0,177,"Bossier, Louisiana, US"
22015,Bossier,Louisiana,US,2020-04-09 23:02:37,32.67932307,-93.60460152,171,7,0,0,"Bossier, Louisiana, US"
22017,Caddo,Louisiana,US,3/30/20 22:52,32.57991587,-93.88375652,222,5,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,3/22/20 23:45,32.57991587,-93.88375652,15,0,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-03-25 23:33:19,32.57991587,-93.88375652,93,0,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-03-26 23:48:35,32.57991587,-93.88375652,115,1,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-13 23:07:54,32.57991587,-93.88375652,1033,39,0,994,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-11 22:45:33,32.57991587,-93.88375652,974,39,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-10 22:54:07,32.57991587,-93.88375652,950,39,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,3/28/20 23:05,32.57991587,-93.88375652,189,2,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,4/6/20 23:22,32.57991587,-93.88375652,711,21,0,0,"Caddo, Louisiana, US"
