FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40001,Adair,Oklahoma,US,06/16/20,35.88494195,-94.65859267,96,4,0,92,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/08/20,35.88494195,-94.65859267,94,4,0,90,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/06/20,35.88494195,-94.65859267,93,4,0,89,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/09/20,35.88494195,-94.65859267,25,2,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/19/20,35.88494195,-94.65859267,168,4,0,164,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/25/20,35.88494195,-94.65859267,53,3,0,50,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/12/20,35.88494195,-94.65859267,72,3,0,69,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/29/20,35.88494195,-94.65859267,112,4,0,108,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/12/20,35.88494195,-94.65859267,136,4,0,132,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/19/20,35.88494195,-94.65859267,75,3,0,72,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,08/05/20,35.88494195,-94.65859267,311,6,0,305,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/20/20,35.88494195,-94.65859267,103,4,0,99,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/07/20,35.88494195,-94.65859267,25,1,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/10/20,35.88494195,-94.65859267,26,2,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/13/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/08/20,35.88494195,-94.65859267,69,3,0,66,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/15/20,35.88494195,-94.65859267,144,4,0,140,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/06/20,35.88494195,-94.65859267,121,4,0,117,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/07/20,35.88494195,-94.65859267,93,4,0,89,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/26/20,35.88494195,-94.65859267,227,5,0,222,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/25/20,35.88494195,-94.65859267,215,4,0,211,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/28/20,35.88494195,-94.65859267,3,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/20/20,35.88494195,-94.65859267,77,3,0,74,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/17/20,35.88494195,-94.65859267,163,4,0,159,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/18/20,35.88494195,-94.65859267,75,3,0,72,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/10/20,35.88494195,-94.65859267,95,4,0,91,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/04/20,35.88494195,-94.65859267,91,4,0,87,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/12/20,35.88494195,-94.65859267,27,2,0,25,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,08/01/20,35.88494195,-94.65859267,283,5,0,278,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/23/20,35.88494195,-94.65859267,0,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,08/02/20,35.88494195,-94.65859267,289,5,0,284,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/02/20,35.88494195,-94.65859267,115,4,0,111,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/21/20,35.88494195,-94.65859267,104,4,0,100,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/30/20,35.88494195,-94.65859267,114,4,0,110,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/26/20,35.88494195,-94.65859267,54,3,0,51,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,08/07/20,35.88494195,-94.65859267,325,6,0,319,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/08/20,35.88494195,-94.65859267,25,2,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/06/20,35.88494195,-94.65859267,66,3,0,63,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/02/20,35.88494195,-94.65859267,9,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/28/20,35.88494195,-94.65859267,111,4,0,107,"Adair, Oklahoma, US"
